,SL32229,SL32232,SL32242,SL32243,SL32244,SL32249,SL32257,SL32259,SL5885,SL5886,SL5887,SL5999,SL6000,SL6128,SL6129,SL6131,SL6340,SL6342,SL6411,SL6412,SL6413,SL6609,SL6611,SL6642,SL6643,SL6644,SL7141,SL7142,SL7152,SL7153,SL7381,SL7382,SL7383,SL7393,SL7395,SL7614,SL7616,SL7617,SL7618,SL7625,SL7632,SL7697,SL7701,SL7804,SL7807,SL7847,SL8435
ENSG00000224408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08497002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000224411,0.653912,0.5347246,0.53024,0.5153595,0.2591318,0.367746,0.5136547,0.4369937,0.1434927,0.5362717,0.2937478,0.5219636,0.424919,0.442746,0.2708238,0.9082303,0.4095276,0.2903633,0.6056523,1.184718,0.4934757,0.3084663,0.9556069,0.3719588,0.5597727,0.5603411,0.370006,0.7138694,0.4776558,0.6269973,0.5849077,0.5365345,0.6807914,0.6969337,0.8403682,0.5621621,0.4952283,0.3464974,0.4672149,0.4481805,0.4965846,1.607662,0.6293118,0.9466278,0.7353958,0.5699385,0.7169658
ENSG00000224416,0,0,0,0,0,0,0,0,0.09213739,0,0,0,0.05456854,0,0.06521152,0.02915897,0,0,0.04023026,0.04111965,0.03879959,0.06423822,0.04136631,0,0.0245068,0,0.0339404,0,0,0.03774359,0.02714981,0,0,0,0,0,0.09784268,0,0.04090925,0.02697929,0,0,0,0.03171312,0.1370908,0,0.04315946
ENSG00000224418,0.252242,0.1413573,0.1242432,0.1967883,0.1272197,0.2832662,0.164208,0.2502969,0.04109414,0.1084095,0.1514249,0.03321834,0.1216904,0.1690611,0.02908495,0.06502588,0.1759238,0.02771856,0.05382922,0.09169875,0.1557448,0.08595254,0.1106986,0.06266083,0.1420934,0.0996041,0.1816529,0.1008205,0.08207607,0.2020079,0.1089816,0.2155167,0.1531895,0.05382238,0.1659785,0.09199702,0.1527356,0.178617,0.200705,0.1082971,0.1279929,0.1143088,0.01864401,0.1697322,0.08152502,0.1632218,0.01924952
ENSG00000224419,0,0,0,0,0,0,0.02019417,0,0,0,0,0,0,0,0.02861476,0.01279493,0,0,0.017653,0,0,0,0.03630299,0.01232957,0,0.01633231,0,0,0,0,0,0,0,0.01323807,0.01632952,0,0,0,0,0,0,0,0,0,0,0.02294045,0
ENSG00000224420,0.4946869,0.2804108,0.4621152,0.3659712,0.3154574,0.4214368,0.4428024,0.1861929,0.1834167,0.2016114,0.3379297,0.1482644,0.2353626,0.146723,0.1514517,0.2128367,0.1744902,0.08247804,0.2669528,0.6139226,0.1416027,0.3410085,0.2058684,0.2517083,0.2601886,0.4445659,0.1238686,0.262497,0.4579157,0.513427,0.2702338,0.2672005,0.2589906,0.4704446,0.2716328,0.410613,0.2434677,0.2546695,0.3121771,0.4296585,0.2856373,0.5101976,2.108097,0.3051326,0.2577434,0.225492,0.1718339
ENSG00000224421,0,0,0,0,0.1153097,0,0.1116265,0,0,0.5895632,0,0.1806512,0,0,0.3163453,0.07072602,0.2126058,0,0,0,0.09410965,0,0,0.06815365,0,0.1805589,0,0.09138194,0,0.09154827,0.06585272,0.06511355,0.07573546,0.07317553,0,0.08338453,0,0.08094769,0.2976801,0.1308782,0.1546808,0.1036075,0.1013917,0.1538423,0.2216787,0.126807,0
ENSG00000224424,0.441422,0.3997124,0.3783438,0.377211,0.2075399,0.2985919,0.4219122,0.3838226,0.6435739,0.6013033,0.345838,0.574422,0.6034999,0.4136968,0.4744775,0.3479424,0.4273013,0.5968866,0.4332174,0.269267,0.5420254,0.4066343,0.397294,0.4906645,0.4208137,0.6391242,0.5482281,0.5098678,0.2811792,0.4393943,0.4424926,0.5430008,0.3725868,0.6892549,0.4548921,0.5052673,0.7474961,0.4322239,0.4762476,0.3494152,0.3712024,0.5718648,0.2615683,0.4014944,0.3391395,0.4868974,0.2449412
ENSG00000224425,0.6855189,0.9390755,0.4642772,0.6434459,0.0264111,0.3256988,0.5369169,0.2494186,0.4094995,0.337591,0.5029788,0.4965267,0.5153696,0.2807798,0.6883438,0.3239886,0.3895701,0.4488461,0.2905519,0.1370655,0.1724426,0.2319713,0.2298128,0.2185434,0.5173657,0.3308487,0.3959714,0.6069863,0.8008417,0.4403418,0.4223303,0.3728481,0.5204045,0.3016886,0.5582119,0.2673831,0.1902496,0.4820569,0.3181831,0.3597238,0.2834308,0.1898461,0.2322324,0.5285519,0.5331307,0.5228007,0.1918198
ENSG00000224426,0,0,0,0,0,0,0,0,0,0,0,0.07487308,0,0.06350971,0.06555656,0.05862651,0,0.06247675,0,0,0,0.03228905,0.04158518,0.05649421,0.04927292,0.03741741,0,0,0,0,0,0.0269871,0.03138948,0,0,0,0.1475405,0.03354975,0.0411257,0,0,0.08588277,0,0.03188091,0.09187741,0.05255669,0.04338781
ENSG00000224429,0.4571662,0.323928,0.2704745,0.4227666,0.189495,0.3145735,0.1975531,0.3097272,0.5932676,0.4099034,0.4163982,0.4338933,0.4350219,0.5230071,0.3599087,0.2860999,0.2956353,0.5145006,0.3823931,0.340415,0.3925876,0.4333229,0.5453944,0.4221567,0.2254256,0.4564964,0.6868413,0.3350016,0.2633145,0.3471841,0.4994747,0.3045521,0.2776424,0.582767,0.3537244,0.3162243,0.8250048,0.3274484,0.4264773,0.4467039,0.4106239,0.7334453,1.20481,0.5056357,0.4203428,0.3045687,0.6484366
ENSG00000224430,0.3196284,0.3899612,0.180394,0.1928646,0.1847157,0.170842,0.3576309,0.13083,0.1073994,0.141664,0.3517766,0.3472641,0.6572775,0.1718269,0.5067562,0.5891424,0.4086901,0.3863593,0.2344708,0.1757466,0.2261326,0.3993541,0.4339656,0.1855991,0.27614,0.780945,0.3164995,0.3806024,0.2740904,0.5426123,0.2848231,0.1564589,0.4488888,0.4102718,0.2891895,0.6277997,1.425622,0.3760453,1.700787,0.377379,0.545126,1.029013,0.7146489,0.3326959,0.4616417,1.665692,0.2347733
ENSG00000224435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04508256,0.01007921,0,0,0.01390615,0,0.01341162,0.01110242,0.02859769,0,0.008471118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000224437,0,0,0,0.06225134,0,0.05514307,0,0.06334246,0.1039967,0,0,0,0.1231844,0.1426139,0.1472102,0.09873633,0.1484031,0.07014716,0.2270421,0,0.1751744,0.0725065,0.2334534,0.03171507,0.08298341,0.08402247,0.03830897,0.08504854,0,0,0.06128867,0.0909011,0.1409729,0.1362079,0.08400813,0.1552108,0.1656544,0,0.0923496,0.06090374,0.1439604,0.1446402,0.04718227,0.21477,0.1031574,0.1180184,0.09742927
ENSG00000224438,0.250478,0.0643357,0.05654658,0.2686917,0.05790125,0.05950267,0.1681553,0,0.1122186,0,0.1378355,0.2721349,0.1329234,0,0.07942429,0.1420565,0.0533786,0.151386,0.1469952,0.05008163,0.04725591,0.1955971,0.1007641,0.2053347,0,0.1813305,0.2066884,0,0.07471027,0.0919395,0.09920122,0.06539181,0.07605912,0.1102324,0.0453249,0.04187044,0.4170858,0,0.2989522,0.06571878,0.03883546,0.3121508,0.05091249,0.2317497,0,0.1273489,0.157698
ENSG00000224439,0.03337805,0.03429283,0,0,0,0,0.02987725,0,0,0,0,0,0,0,0.0423355,0,0,0,0,0.02669499,0.0503776,0.06255544,0,0,0,0.04832727,0.0220342,0,0.01991139,0.02450324,0,0,0.02027088,0,0,0,0.1270395,0.02166595,0.05311679,0,0,0,0,0.02058824,0.05933313,0,0.02801924
ENSG00000224440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000224442,0.02628335,0.02700368,0.07120304,0.1409728,0.09721179,0.07492533,0.1176333,0.05737747,0.3297114,0.1242577,0.1735615,0.2284468,0.1394801,0.1614798,0.200021,0.2534085,0.3136651,0.06354138,0.1850953,0.1891873,0.09917384,0.2298749,0.1903221,0.07182111,0.1503377,0.1902751,0.0694028,0.154079,0.1254328,0.2315391,0.1387927,0.04117045,0.1915462,0.2004944,0.1331698,0.08787159,0.5251914,0.1706072,0.3555252,0.1103368,0.09780268,0.5240774,0.3846519,0.194545,0.2102468,0.3741659,0.08825431
ENSG00000224443,0.07419223,0,0,0,0.06860199,0,0.0664107,0,0,0,0,0,0.07874448,0,0.0941027,0.16831,0,0,0.05805379,0,0,0.09269818,0.1790795,0,0,0,0,0,0,0.05446543,0,0,0,0,0.0537014,0,0,0,0,0,0.04601265,0,0.1809649,0.09152646,0.06594239,0,0
ENSG00000224445,0,0,0,0,0,0,0,0,0,0,0,0,0.0703712,0,0.08409631,0.0376032,0.1695556,0,0.05188065,0,0,0.04142057,0.05334569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1178608,0,0
ENSG00000224447,0,0,0,0,0,0.1248756,0,0,0,0,0,0,0,0,0,0,0,0,0.1028307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08150223,0,0.1068477,0,0.1168038,0.1336307,0
ENSG00000224451,0.1030085,0,0.09301862,0.2762472,0.1428706,0.04894068,0.138307,0.1686535,0.5537959,0,0.2267382,0,0.1639933,0.2531459,0.5879352,0.262892,0.4829403,0.06225715,0.3224077,0.4531111,0.2332067,0.2252289,0.248634,0.1970347,0.09819946,0.4474307,0.2720004,0.2641886,0.1228977,0.1890496,0.2719752,0.1344612,0.3127914,0.2417751,0.2236772,0.1721913,0.2940439,0.2674546,0.4507926,0.2162136,0.191652,1.026971,1.005007,0.2859197,0.2288862,0.5760915,0.2161765
ENSG00000224452,0.2923285,0.4505103,0.6599451,0.07839633,0.5406042,0.2083335,0.3925021,0.2393113,0.1309684,0.3455046,0.1608654,0.4234717,0.5429638,0.4490026,0.4634734,0.3730313,0.3737833,0.7950595,0.6290367,0.5260444,0.6618185,0.6391783,0.2939999,0.5591659,0.1045053,0.4232553,0.3859557,0.3748711,0.2615791,0.2146019,0.4631039,0.3434293,0.2219181,0.3859508,0.5289789,0.39093,0.5563125,0.5218199,0.4652024,0.3834961,0.3625935,0.5464586,0.7724478,0.7212559,0.2598229,0.22294,0.7975351
ENSG00000224458,0,0,0,0.07293951,0.03143595,0.0161527,0.03043182,0,0,0.04018195,0.03741707,0.02462473,0.1443344,0,0.1509246,0.04820364,0.02898049,0.0410955,0.06650594,0.02719049,0.06414085,0.06371656,0.09573757,0.02787026,0.008102595,0.1230607,0.03366479,0,0,0,0,0.03550275,0.02064714,0.02992387,0,0.03409866,0.08087344,0.03310216,0.2028852,0.008920066,0,0.084737,0.1796703,0.07339636,0.1208689,0.03457035,0
ENSG00000224459,0,0,0.04141439,0,0,0,0,0,0,0,0,0,0,0,0,0.02601035,0,0,0,0,0,0,0,0,0,0,0,0,0.05471738,0,0.02421814,0,0,0,0.0331957,0,0,0,0,0,0.02844288,0,0,0.05657739,0,0,0
ENSG00000224462,0.03096242,0.04771649,0.02795964,0.01660693,0,0.05884258,0.02771498,0,0.05548686,0.03659465,0,0.06727898,0.0164311,0.133159,0.0785432,0.07024032,0.06598306,0,0.02422741,0.03714453,0.07009752,0.1257277,0.112102,0.02538211,0.04427535,0.1008669,0.08175818,0.06806579,0.01847037,0.1136495,0.0408753,0.0242499,0.02820576,0.05450476,0.01120552,0.06210892,0.3682668,0.08039179,0.2217268,0.06498973,0.07680929,0.398722,0.1258692,0.1814332,0.08255862,0.09445211,0.03898715
ENSG00000224463,0,0,0.1718428,0.2041359,0,0,0.5110174,0.2077139,0,0.8996582,0,0,0.4039489,0.2338312,0,0.3237782,0,0.230028,0.1489042,0.3043922,0.2872178,0.1188824,0.3062181,0.2080014,0.09070697,0.2755282,0.1256236,0.1394465,0,0.6985014,0.3014686,0,0.1155703,0.3349919,0.1377406,0,1.086435,0.3705722,0,0,0.2360389,0.1581024,0.3094421,0.3521391,0.169138,0.1935042,0
ENSG00000224464,0.078463,0.2015335,0.1771339,0.1262527,0.07255097,0.1491151,0.03511677,0.04282188,0,0,0.1727096,0.2273255,0.2914705,0.1446185,0.248799,0.2892476,0.3009781,0.1422663,0.1227912,0.1568822,0.08881834,0.1960684,0.2209526,0.2144057,0.1495997,0.4828199,0.1035932,0.114992,0.09361287,0.172802,0.145017,0.225326,0.285909,0.2992654,0.1987743,0.1573925,0.7092612,0.1782583,0.593102,0.2058661,0.2433065,0.4237228,0.5422487,0.2419876,0.1394765,0.2393545,0.1646646
ENSG00000224465,0,0,0,0,0.04720869,0,0,0,0,0,0,0,0.1625648,0,0.06475709,0,0.08704246,0,0,0,0,0,0,0.02790263,0.04867203,0.0369611,0,0,0,0,0,0.02665799,0.03100668,0,0.0369548,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000224466,0.1224482,0.04193469,0,0,0,0.03878447,0.03653513,0,0,0,0,0.05912679,0,0,0.1035392,0.02314849,0.03479274,0,0.03193767,0,0.1232076,0.02549846,0.0656791,0,0,0,0,0,0,0.02996357,0,0.02131154,0,0.04790042,0.02954325,0.05458319,0.1553491,0,0.06495341,0.0428362,0,0.03391054,0,0.1258808,0.1088325,0,0
ENSG00000224467,0.1165246,0,0,0,0,0,0,0,0,0,0,0,0.06183711,0,0,0.03304297,0.04966438,0.07042608,0.09117793,0,0,0.0727948,0.04687633,0,0,0,0.03846129,0,0,0,0,0,0,0,0,0,0,0.0378185,0,0.03057295,0,0,0,0.03593733,0,0,0.04890833
ENSG00000224468,0.4894519,0.3142913,0,0.5250426,0,0.2906811,0.3285874,0,0,0.2892429,0.4040106,0.1772569,0.1298708,0.2255324,0.1552007,0.2081914,0.3129167,0.07395473,0.1914927,0.4403837,0.2308535,0.3822107,0,0.1671828,0.08748773,0.221458,0.1615535,0.08966495,0.03649729,0.3143986,0.1292308,0.2875056,0.1857811,0.3949035,0.2657042,0.1227267,0.8732306,0.2779936,0.2434058,0.4815718,0.1897181,0.4574737,0.8953796,0.3773795,0.2718919,0.3732732,0.2054354
ENSG00000224470,4.556108,5.11453,5.285324,5.266477,5.500768,6.174513,4.965759,5.09665,7.131964,5.555194,5.588293,6.490712,4.930333,5.256904,4.194852,4.156127,5.682328,6.56482,5.769053,3.561553,5.96002,6.129779,4.642886,5.349328,4.902679,5.72242,5.005236,4.442273,4.109607,3.866044,5.101697,5.139374,4.56718,5.149615,5.242173,4.62012,5.840149,5.351389,5.03928,4.644784,4.504387,5.660813,4.719663,5.902048,5.077109,3.963052,5.019826
ENSG00000224471,0,0,0,0,0,0.08675155,0.1634407,0,0,0,0.2009565,0,0,0,0,0,0,0,0,0,0,0.05703393,0.07345419,0.04989442,0,0,0,0,0,0,0,0,0,0,0.06608116,0,0,0,0,0.09581429,0.05661993,0,0.07422756,0.05631301,0.08114407,0,0
ENSG00000224473,0,0,0.04562724,0,0,0,0,0.1103032,0,0,0,0,0.1608831,0.06208622,0.06408719,0.05731246,0.08614202,0,0,0,0.03813063,0,0.08130619,0.05522796,0.02408427,0.07315749,0,0.03702544,0,0.07418567,0.02668171,0,0,0.05929742,0.07314501,0.03378511,0.04807787,0.09839331,0.1608157,0.02651413,0,0.0419789,0,0,0,0,0
ENSG00000224475,0,0,0,0.0405115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02955058,0,0.0284997,0,0.03038505,0,0,0.02733978,0,0,0,0.02772403,0,0,0,0,0,0,0,0,0,0,0,0,0.03070496,0.04658885,0,0,0
ENSG00000224476,0,0,0,0,0,0,0,0,0,0,0,0.1387354,0,0.1176798,0,0,0,0.1157657,0.1498774,0.07659543,0,0.05982971,0.07705489,0.1046804,0,0.06933226,0,0,0,0.1406134,0,0.100011,0,0,0,0.06403714,0,0,0,0.05025554,0,0,0,0.05907345,0.08512172,0,0
ENSG00000224482,0,0,0,0,0.02294478,0,0,0,0,0,0,0.03594669,0.02633706,0,0.06294762,0,0,0,0.01941681,0,0,0,0.05989533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01530608,0,0.0504651,0
ENSG00000224485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000224488,0,0.04304376,0,0,0,0,0.05625209,0.02286486,0,0.04951657,0,0,0,0.05147964,0,0.01188035,0.03571292,0,0.01639117,0,0,0,0.01685404,0,0.0199698,0.03032977,0.01382847,0.03070015,0,0,0,0.01093759,0.01272182,0,0,0,0,0,0.03333563,0,0,0.03480738,0,0.012921,0,0.04260135,0.01758462
ENSG00000224490,0.0572829,0.01177057,0.06207302,0.07373791,0.0211867,0.06531802,0.06152985,0.03751518,0.020531,0.05416238,0.05043552,0.08298092,0.08511668,0.01407741,0.04359332,0.06497504,0.1757863,0.01384844,0.07171618,0.05497623,0.08645726,0.07157112,0.09217668,0.0375671,0.01638257,0.1078201,0.02268885,0.03358054,0.02050297,0.0504625,0.08469721,0.02990947,0.02783086,0.08067045,0.07463193,0.05362297,0.1962208,0.0818021,0.2370114,0.03005902,0.06394643,0.1237377,0.1490355,0.0635998,0.1018266,0.0815471,0.01923447
ENSG00000224494,0.02548342,0.05236367,0.023012,0.05467292,0.04712659,0.14529,0.02281063,0.0834468,0.09133619,0.120476,0.05609307,0.1107471,0.1081881,0,0.1292889,0.1445271,0.02172277,0,0.09970108,0.08152418,0.09615551,0.175119,0.1640264,0.0278541,0.1214685,0.09224205,0.08411317,0.1120422,0.1064134,0.1122461,0.01345686,0.1197523,0.123811,0.1046728,0.05533579,0.1022367,0.2667276,0.1819563,0.3447049,0.06686171,0.1896521,0.3810954,0.1035958,0.09431205,0.06794934,0.2332146,0.08556831
ENSG00000224497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000224498,0,0,0,0,0,0,0,0,0,0,0,0,0.0226047,0,0,0,0.01815493,0,0.0333303,0,0.03214501,0.01330515,0.0342715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000224505,0.1684249,0.08652042,0.2661589,0.090336,0.2725352,0.2400625,0.2638299,0.04595969,0.226372,0.4976557,0.5560951,0.4879659,0.2234488,0.4656466,0.3738419,0.3820831,0.3948176,0.3562791,0.329472,0.2020535,0.3813063,0.4997844,0.4742861,0.2071049,0.1605618,0.7315749,0.2779602,0.4319635,0.05023622,0.4945711,0.2223476,0.3077925,0.255716,0.6670959,0.2742938,0.4223139,1.201947,0.3826406,0.8040784,0.2872364,0.3917025,0.8745605,0.3081083,0.3636073,0.561363,0.6422336,0.2120766
ENSG00000224506,0.009890628,0,0,0.04243932,0,0.009398329,0,0,0,0,0,0,0.02099498,0,0,0.005609387,0.01686209,0,0.0154784,0,0.007463978,0.006178836,0.03183098,0,0.004714436,0,0.01958761,0,0,0.01452166,0,0,0,0,0,0.01984006,0.009411125,0,0.01573964,0,0,0,0,0,0,0.01005725,0
ENSG00000224509,0.9313326,0.3827429,0.3924716,0.5328293,0.5166951,0.4719873,0.444614,0.6099395,0.3338028,0.5870651,0,0.4497144,0.5271876,0.6103391,0.6300096,0.845116,0.5292624,0.9006182,0.631581,0.8938297,0.5622653,0.4654549,0.4995507,0.2714595,0.8582571,0.3595877,0.3688862,0.7279578,0.5555785,0.8660234,0.5245895,0.3241882,0.6787309,0.4371928,0.4943487,0.415156,0.6498661,0.6045352,0.7904499,0.5212947,0.654608,0.7221795,0.3533672,0.6893571,0.3862939,0.5050787,0.8339285
ENSG00000224510,0.3311405,0.3402159,0.149513,0,0,0.3146582,0,0,0,0,0,0.2398477,0.3514584,0.4068927,0,0.2817053,0,0.4002748,0.2591101,0,0,0.1034344,0.5328541,0,0.07892019,0.1198626,0,0,0.09876951,0.2430943,0.2622947,0,0.1005527,0,0,0,0.6301732,0,0.1317417,0,0,0.137558,0.1346161,0.5106349,0.4414787,0,0
ENSG00000224511,0.009775161,0.02008613,0.0176543,0,0,0.009288609,0.01749982,0,0.01751778,0.02310663,0,0.04248136,0.04149976,0.02402269,0.03719536,0.03326341,0.02499785,0.02363197,0.0152977,0.01563589,0.00737684,0.0122134,0.01572968,0.01068453,0.01397819,0.007076609,0.01290596,0.007163028,0,0,0,0.01020793,0.01187314,0.005735908,0.0212262,0,0.01860251,0.006345132,0.02333383,0.01538845,0.0242495,0.02436401,0.007947647,0,0.02606462,0.00993984,0
ENSG00000224514,0.1148127,0.08846946,0.103678,0.09237099,0.07962131,0.1909214,0.1798488,0.5952702,0,0.1356977,0.1895407,0.6236979,0.1218573,0,0.1092181,0.341854,0.1468042,0.2081742,0.2470556,0,0.2599307,0.4124207,0.1154691,0.2823604,0.123134,0.1454551,0.2084293,0.04206612,0.3938204,0.3371415,0.1060996,0.1348826,0.03486353,0.08421279,0.2285334,0.09596163,0.1365581,0.3167346,0.3197413,0.1656808,0.08900586,0.3338577,0,0.01770468,0.255115,0.1459336,0.09637959
ENSG00000224517,0.1944009,0.1497966,0,0.05213421,0.04493829,0.04618118,0.1305086,0.106096,0.08709504,0,0,0.1408061,0.1547466,0,0,0.2205057,0.2071408,0,0.0380286,0.07773864,0.07335246,0.1821681,0.07820496,0.1593643,0.1621594,0.3166518,0.0962489,0.1424528,0.02899205,0.1427121,0.07699199,0.05075186,0.1475774,0.2851783,0.1758877,0.1949788,0.6011727,0.5362952,0.8507496,0.1785197,0.2109867,0.1615109,1.620081,0.1798654,0.2159805,0.5930277,0.08159499
ENSG00000224519,0,0,0,0,0,0,0,0,0,0,0,0,0.09340561,0,0,0,0,0,0,0,0,0,0,0,0,0.06371073,0,0,0,0,0,0,0,0,0,0,0.08373923,0,0,0,0,0,0,0.05428371,0,0,0
ENSG00000224520,0,0,0,0,0.01872687,0,0.0181287,0,0,0,0,0.02933866,0,0,0.02568802,0.02297252,0,0.02448121,0.06338977,0.01619779,0.03056775,0.05060924,0.04888486,0.01106849,0.009653679,0.0439855,0.01336975,0.01484088,0,0.01486789,0,0.02114953,0,0.01188407,0.01465933,0.02708413,0,0.05258523,0,0.02125528,0,0.01682638,0,0.02498476,0,0.06178226,0
ENSG00000224524,0,0.2530177,0.1111924,0,0,0.3510157,0,0,0.2206652,0.2910659,0.2710379,0,0.1306894,0,0.1561789,0.06983452,0.2099259,0.446525,0,0,0,0.1538478,0.1981411,0.06729457,0,0.178283,0,0,0.2203639,0,0,0,0,0,0.5347576,0.1646669,0.1171645,0,0,0.06461426,0.07636554,0,0,0.2278547,0,0,0.4134603
ENSG00000224530,0.06398675,0.06574041,0,0.1372792,0,0,0,0,0,0,0,0,0.06791281,0.07862447,0,0.1088687,0.05454407,0,0,0,0.0482877,0.1199207,0.05148209,0,0,0.04632243,0,0,0,0,0.03378906,0,0,0,0,0,0,0,0.05091326,0.06715369,0,0,0.1040482,0,0.05687171,0.06506472,0.05371373
ENSG00000224531,14.74048,17.84838,17.02534,13.21719,17.34651,17.63025,12.05854,17.0243,17.17376,16.15105,15.06723,19.841,13.20994,16.29207,15.93704,14.90821,16.64169,22.94873,18.90067,27.85786,24.9227,20.01449,16.6832,19.78782,19.70183,10.39514,15.46692,15.13952,12.96249,11.91797,18.80616,18.76806,16.64371,14.093,18.36598,17.09997,12.31872,22.09442,10.87324,16.0605,18.82244,11.16632,6.993604,19.78464,17.05739,11.01595,34.74981
ENSG00000224533,0,0.0326386,0.02868704,0.03407797,0.1468715,0.01509336,0,0.05201291,0.05693042,0.1877336,0.209779,0.2991271,0.23602,0.2732467,0.02014665,0.04504232,0.02707988,0.2688024,0,0.381109,0.07192119,0.009922976,0.3450555,0.04340409,0.04542723,0.1034911,0.03145696,0.02327887,0.0189509,0.0583031,0.008387745,0.01658719,0.22187,0.1957297,0.0229941,0.01062079,0.2569365,0.01031041,0.07583178,0.05001039,0.02955284,0.4486851,0.06457194,0.2743313,0.0282355,0.03230313,0
ENSG00000224535,0,0,0.07371531,0.08756804,0,0,0.07307027,0,0,0.1929629,0,0.1182536,0.08664086,0,0,0.09259395,0.06958547,0,0,0.1305749,0.06160381,0.05099691,0,0,0.03891051,0.2363863,0.1077773,0.05981826,0,0,0.04310694,0.08524615,0.09915227,0,0.0590865,0.05458319,0.07767455,0,0.1948602,0.0428362,0.1518802,0.1356421,0.3982236,0.0503523,0.072555,0.08300736,0.06852616
ENSG00000224536,0.9481331,0.6198934,0.3891735,1.479385,0.4781962,0.491422,0.5400752,0.1881644,1.390191,1.833715,0.1897266,1.123757,0.6403779,1.588677,0.6559512,0.5866099,0.7347407,1.041892,0.876783,0.7582947,1.170835,0.7538543,0.9708916,0.7536992,0.8216985,1.123183,0.625901,0.4421273,0.7712737,0.6960361,0.5461902,0.6300694,0.6805054,1.011544,0.4991071,0.6339677,1.558289,0.5594914,1.783162,0.9045997,0.5345588,1.432221,0.6307159,0.9569899,0.6894859,1.139398,0.6512
ENSG00000224537,0,0,0,0.02892082,0,0,0,0,0,0,0,0,0,0,0,0,0.02298177,0,0,0,0.04069138,0.03368517,0.02169162,0.01473423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02192,0,0,0,0
ENSG00000224539,0.008667829,0,0,0,0,0,0,0,0,0.02048911,0,0,0,0,0,0.009831775,0,0,0.006782386,0,0.01962357,0,0.01394782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007047337,0,0,0,0
ENSG00000224540,0.02394275,0,0.06486225,0,0.02213871,0.04550204,0,0.02613394,0,0,0,0,0.02541182,0.02941994,0.03036811,0.02715787,0.04081893,0.02894144,0.05620404,0,0.01806844,0,0,0.01308506,0.03423744,0,0,0.01754474,0,0,0,0.02500275,0.01454071,0.01404922,0,0.03201857,0,0.03108285,0.01905088,0,0,0.03978393,0,0.01476836,0,0,0
ENSG00000224543,10.82471,11.25701,5.245077,9.912545,9.764968,9.03154,8.980402,6.051773,12.53816,10.29744,12.4946,11.85625,6.865312,12.00334,10.21353,14.67406,13.16576,7.180605,11.25904,7.284846,12.65181,9.978625,8.07202,8.224488,6.103517,25.51615,11.24161,7.351718,2.992449,12.11365,9.689546,7.375136,7.295508,19.75245,12.70812,11.3865,22.48398,14.1385,25.73413,9.420876,10.06993,24.23809,12.66483,11.07388,8.799745,14.49712,8.200297
ENSG00000224546,0.07920522,0.1302015,0.1430476,0.08496467,0.07323726,0.0903154,0.08507749,0.05187234,0.05677655,0.07489046,0.104606,0.1606331,0.08406505,0,0.08036879,0.1257776,0.02700669,0.07659312,0.1611385,0.1140237,0.1912715,0.1088577,0.1019624,0.1471751,0.09060891,0.05733966,0.03137194,0.1509037,0.07559872,0.06977463,0.1338412,0.1571524,0.08658405,0.09295271,0.1146597,0.1271051,0.06029224,0.06169526,0.1008358,0.0665003,0.04912162,0.1447705,0.09015639,0.07816854,0.08447755,0.1288633,0.1462756
ENSG00000224547,0,0,0,0,0,0,0.03488328,0.04253716,0,0,0,0,0,0,0.04942895,0.04420376,0.03321966,0,0.06098736,0,0.1176371,0.0243456,0.03135478,0,0,0.02821233,0,0,0,0,0,0,0,0.02286735,0.02820752,0.02605767,0,0,0,0,0,0,0,0.02403787,0.1039119,0,0
